2025-09-16 21:29:29,3114,129
2025-09-16 22:14:08,4050,121
2025-09-16 22:24:44,3287,128
2025-09-16 22:24:54,3497,125
2025-09-16 22:25:03,3649,129
2025-09-16 22:25:13,3375,117
2025-09-17 02:14:39,2269,104
2025-09-17 02:15:36,2233,112
2025-09-17 02:15:43,2059,111
2025-09-17 02:16:59,1781,103
2025-09-17 02:22:09,2326,112
2025-09-17 02:22:21,2329,105
2025-09-17 02:22:23,2252,109
2025-09-17 02:22:36,2328,114
2025-09-17 02:23:35,2304,115
2025-09-17 02:23:54,2273,107
2025-09-17 02:23:57,1920,100
2025-09-17 02:24:29,1974,107
2025-09-17 02:25:26,2307,119
2025-09-17 02:27:32,1922,107
2025-09-17 02:28:45,2233,111
2025-09-17 02:28:57,2264,111
2025-09-17 02:29:57,2218,109
2025-09-17 02:31:01,2167,112
2025-09-17 02:31:05,2170,115
2025-09-17 02:31:11,1667,121
2025-09-17 02:31:31,1830,92
2025-09-17 02:33:27,2152,110
2025-09-17 02:33:44,2310,117
2025-09-17 02:35:19,2440,115
2025-09-17 02:36:24,2251,100
2025-09-17 02:36:43,2354,115
2025-09-17 02:37:17,2185,109
2025-09-17 02:37:51,2050,106
2025-09-17 02:42:17,2197,116
2025-09-17 02:43:29,1894,95
2025-09-17 02:43:32,2149,107
2025-09-17 02:43:48,2400,115
2025-09-17 02:44:51,2241,114
2025-09-17 02:48:03,2444,116
2025-09-17 02:50:24,2111,105
2025-09-17 02:50:46,2203,113
2025-09-17 02:50:58,2033,97
2025-09-17 02:51:05,2633,114
2025-09-17 02:51:57,2120,111
2025-09-17 02:53:13,2329,119
2025-09-17 02:54:09,2064,109
2025-09-17 02:54:49,2454,112
2025-09-17 02:59:25,2122,100
2025-09-17 03:02:41,2393,116
2025-09-17 03:06:15,2261,108
2025-09-17 03:07:10,2296,114
2025-09-17 03:07:22,2441,114
2025-09-17 03:07:42,2216,116
2025-09-17 03:07:46,2408,104
2025-09-17 03:12:50,2395,116
2025-09-17 03:14:22,2315,118
2025-09-17 03:16:40,2110,108
2025-09-17 03:19:13,2051,109
2025-09-17 03:19:26,2187,110
2025-09-17 03:20:14,2457,119
2025-09-17 03:21:07,2375,115
2025-09-17 03:23:48,2004,101
2025-09-17 03:28:25,2187,112
2025-09-17 03:28:45,2515,116
2025-09-17 03:29:06,2284,109
2025-09-17 03:30:24,2056,98
2025-09-17 03:31:18,2379,118
2025-09-17 03:34:00,2555,112
2025-09-17 03:34:17,2319,113
2025-09-17 03:34:35,2173,110
2025-09-17 03:35:05,2269,113
2025-09-17 03:36:15,2413,112
2025-09-17 03:36:53,2054,98
2025-09-17 03:38:38,2365,114
2025-09-17 03:38:53,2358,109
2025-09-17 03:41:07,2247,106
2025-09-17 03:47:16,1808,102
2025-09-17 03:47:52,2054,114
2025-09-17 03:49:07,2366,111
2025-09-17 03:49:41,2118,104
2025-09-17 03:50:23,2286,112
2025-09-17 03:54:42,2289,117
2025-09-17 03:55:17,2146,117
2025-09-17 03:56:08,2238,104
2025-09-17 03:57:46,2572,112
2025-09-17 03:58:43,2052,112
2025-09-17 03:59:17,2381,108
2025-09-17 03:59:30,2310,114
2025-09-17 04:01:57,2332,116
2025-09-17 04:03:21,2158,117
2025-09-17 04:04:54,2136,113
2025-09-17 04:05:34,2340,115
2025-09-17 04:08:19,2289,108
2025-09-17 04:09:58,2181,109
2025-09-17 04:10:04,2261,109
2025-09-17 04:13:53,2382,107
2025-09-17 04:13:56,2675,115
2025-09-17 04:16:22,2537,116
2025-09-17 04:16:34,2443,114
2025-09-17 04:16:56,2367,110
2025-09-17 04:18:39,2540,115
2025-09-17 04:20:26,2596,118
2025-09-17 04:20:40,2833,114
2025-09-17 04:20:49,2374,105
2025-09-17 04:23:15,2189,111
2025-09-17 04:23:30,2099,108
2025-09-17 04:23:38,2168,105
2025-09-17 04:27:23,2335,103
2025-09-17 04:28:43,2194,113
2025-09-17 04:30:08,2396,111
2025-09-17 04:34:17,2137,107
2025-09-17 04:35:50,2838,113
2025-09-17 04:38:37,2503,113
2025-09-17 04:38:44,2891,113
2025-09-17 04:38:46,2351,102
2025-09-17 04:40:47,2241,101
2025-09-17 04:41:00,2642,111
2025-09-17 04:42:16,2340,106
2025-09-17 04:49:16,2425,104
2025-09-17 04:49:18,2514,108
2025-09-17 04:49:47,2387,111
2025-09-17 04:54:50,2389,105
2025-09-17 04:55:23,2723,112
2025-09-17 04:56:08,2338,108
2025-09-17 04:56:24,2167,109
2025-09-17 04:59:33,2162,107
2025-09-17 05:01:06,2245,101
2025-09-17 05:01:25,2328,118
2025-09-17 05:04:04,2153,114
2025-09-17 05:05:22,2620,114
2025-09-17 05:07:07,2240,113
2025-09-17 05:10:50,2197,108
2025-09-17 05:12:16,2556,119
2025-09-17 05:16:27,2268,112
2025-09-17 05:17:18,2063,95
2025-09-17 05:17:32,2963,110
2025-09-17 05:23:47,2315,114
2025-09-17 05:25:06,2318,103
2025-09-17 05:31:03,2340,106
2025-09-17 05:42:11,1918,105
2025-09-17 05:43:24,2174,106
2025-09-17 05:44:04,1934,102
2025-09-17 05:44:14,2426,105
2025-09-17 05:45:14,2888,113
2025-09-17 05:46:28,2413,118
2025-09-17 05:49:03,2317,98
2025-09-17 05:51:46,2280,110
2025-09-17 05:51:49,2628,115
2025-09-17 05:53:01,2473,101
2025-09-17 05:53:12,2708,110
2025-09-17 05:54:33,2418,117
2025-09-17 05:55:20,2109,110
2025-09-17 05:55:43,2644,97
2025-09-17 05:56:12,2043,107
2025-09-17 05:57:39,2510,112
2025-09-17 05:59:11,1908,111
2025-09-17 06:02:36,2837,112
2025-09-17 06:04:17,2018,109
2025-09-17 06:05:27,2079,118
2025-09-17 06:08:37,2804,113
2025-09-17 06:08:50,2251,111
2025-09-17 06:15:24,2332,116
2025-09-17 06:18:09,2475,108
2025-09-17 06:18:23,2349,114
2025-09-17 06:18:32,2260,118
2025-09-17 06:20:18,2217,108
2025-09-17 06:26:40,2334,107
2025-09-17 06:26:45,2680,109
2025-09-17 06:28:35,2204,110
2025-09-17 06:29:02,2850,102
2025-09-17 06:33:05,2840,112
2025-09-17 06:38:43,2584,116
2025-09-17 06:39:22,3256,112
2025-09-17 06:40:51,1827,96
2025-09-17 06:41:48,2249,117
2025-09-17 06:42:43,2127,109
2025-09-17 06:44:56,2409,106
2025-09-17 06:45:21,2187,105
2025-09-17 06:48:12,3058,114
2025-09-17 06:49:54,3081,110
2025-09-17 06:54:42,2283,114
2025-09-17 06:55:27,3422,108
2025-09-17 06:58:31,2469,110
2025-09-17 06:59:05,2488,117
2025-09-17 07:01:41,2835,109
2025-09-17 07:03:58,2170,105
2025-09-17 07:06:41,2338,111
2025-09-17 07:07:10,2116,113
2025-09-17 07:07:43,2573,116
2025-09-17 07:11:30,2250,101
2025-09-17 07:12:33,2224,112
2025-09-17 07:14:09,3563,111
2025-09-17 07:16:27,2431,113
2025-09-17 07:19:11,1889,103
2025-09-17 07:19:24,1808,116
2025-09-17 07:25:40,2229,99
2025-09-17 07:25:47,2466,109
2025-09-17 07:26:29,2298,104
2025-09-17 07:26:45,2082,106
2025-09-17 07:27:52,3068,110
2025-09-17 07:29:22,2350,116
2025-09-17 07:43:54,3647,110
2025-09-17 07:45:04,2146,110
2025-09-17 07:46:13,2859,113
2025-09-17 07:48:27,2561,109
2025-09-17 07:54:28,2820,99
2025-09-17 07:57:14,2237,110
2025-09-17 08:05:18,3285,109
2025-09-17 08:05:36,2741,111
2025-09-17 08:09:28,2304,110
2025-09-17 08:15:44,3085,107
2025-09-17 08:18:44,5014,103
2025-09-17 08:20:40,2436,116
2025-09-17 08:27:08,2977,105
2025-09-17 08:30:19,3310,100
2025-09-17 08:35:28,2659,106
2025-09-17 08:37:36,3943,95
2025-09-17 08:39:11,2737,113
2025-09-17 08:40:12,2304,115
2025-09-17 08:44:11,2377,111
2025-09-17 08:47:55,2272,109
2025-09-17 08:51:37,1841,96
2025-09-17 08:55:45,2500,110
2025-09-17 08:57:57,2513,117
2025-09-17 08:59:21,2391,112
